# Step PotentialEnergy(eV) KineticEnergy(eV) TotalEnergy(eV)
11230 136.728506478622 34.0357175458912 170.764224024513
11240 136.92270907443 33.8416266309181 170.764335705348
11250 137.262771267498 33.501657745202 170.7644290127
11260 137.590161195571 33.1742859095855 170.764447105156
11270 137.850038392944 32.9143498377995 170.764388230744
11280 138.091104150539 32.6732273303703 170.764331480909
11290 138.352095524968 32.412296645515 170.764392170483
11300 138.51169022397 32.2528863171432 170.764576541114
11310 138.298685373974 32.4660219207716 170.764707294746
11320 137.542354768081 33.2222519338532 170.764606701934
11330 136.410646757531 34.3536721134975 170.764318871028
11340 135.347297104398 35.4167391293911 170.764036233789
11350 134.794298430126 35.969609622586 170.763908052712
11360 134.95913575218 35.804852525928 170.763988278109
11370 135.728945628431 35.0352845963114 170.764230224743
11380 136.745473853322 34.0190170556252 170.764490908947
11390 137.61566719005 33.1489623323145 170.764629522365
11400 138.11600431165 32.6486167742102 170.76462108586
11410 138.237552223111 32.5269918714246 170.764544094536
11420 138.084875658642 32.6795957949903 170.764471453632
11430 137.774361111641 32.9900377574469 170.764398869088
11440 137.428797545078 33.335498155812 170.76429570089
11450 137.202154420408 33.5620570391286 170.764211459537
11460 137.20153183122 33.5627317324064 170.764263563627
11470 137.334718008882 33.4297453017079 170.76446331059
11480 137.316030888432 33.4485761699887 170.76460705842
11490 136.953139141288 33.8113524948761 170.764491636165
11500 136.417444088815 34.3467628504822 170.764206939297
11510 136.123053102302 34.6409763501178 170.764029452419
11520 136.346850453829 34.4172583500663 170.764108803895
11530 137.008439450928 33.755923456074 170.764362907002
11540 137.77473659728 32.9898555626144 170.764592159894
11550 138.335907835721 32.4287641257658 170.764671961487
11560 138.585097754405 32.1795366316879 170.764634386093
11570 138.586429080523 32.178140113812 170.764569194335
11580 138.452911274863 32.3116140618712 170.764525336734
11590 138.269967045219 32.494544763876 170.764511809095
11600 138.075525138733 32.6890004209718 170.764525559705
11610 137.860218371156 32.904349231621 170.764567602777
11620 137.566943165194 33.1976885160326 170.764631681227
11630 137.108175926793 33.6564921621142 170.764668088908
11640 136.441441505013 34.3231653058658 170.764606810878
11650 135.663632679961 35.1008170009665 170.764449680927
11660 135.004178235734 35.760117897597 170.764296133331
11670 134.688440662752 36.0757983209973 170.764238983749
11680 134.80986083073 35.9544036106706 170.7642644414
11690 135.340887860452 35.4234112960222 170.764299156475
11700 136.223408328008 34.5409204955517 170.76432882356
11710 137.387380915781 33.3770304128524 170.764411328634
11720 138.679528511974 32.0850524027339 170.764580914707
11730 139.826573508184 30.9382095622164 170.764783070401
11740 140.519259999441 30.24565335512 170.764913354561
11750 140.563593025392 30.2013093160194 170.764902341412
11760 139.981357225487 30.7833977141548 170.764754939642
11770 139.001653263348 31.7628791535155 170.764532416863
11780 137.966174809655 32.7981458159918 170.764320625647
11790 137.196402650003 33.5677985676326 170.764201217635
11800 136.869175857644 33.8950420261881 170.764217883832
11810 136.952814509426 33.8115266097074 170.764341119133
11820 137.252358182118 33.5121152649438 170.764473447062
11830 137.551109511792 33.2134170529577 170.76452656475
11840 137.739626481856 33.0248756448359 170.764502126692
11850 137.820476531962 32.9440049350522 170.764481467014
11860 137.801385234744 32.9631432217872 170.764528456532
11870 137.611232246831 33.1533671115063 170.764599358337
11880 137.158955101422 33.6056304185793 170.764585520001
11890 136.474472588222 34.2899935996012 170.764466187823
11900 135.73562611721 35.028711615097 170.764337732307
11910 135.140511843599 35.6237737867205 170.76428563032
11920 134.785482437226 35.9788302399223 170.764312677148
11930 134.653242726836 36.1111250306492 170.764367757485
11940 134.682879551994 36.0815071808587 170.764386732852
11950 134.859898143636 35.9044414572319 170.764339600868
11960 135.25417937037 35.5100983570949 170.764277727465
11970 135.947078280904 34.8172203322497 170.764298613154
11980 136.900251555172 33.8641852779086 170.76443683308
11990 137.909549521976 32.8550710365746 170.764620558551
12000 138.702920729252 32.0618219919297 170.764742721182
12010 139.092286919875 31.6724581902538 170.764745110129
12020 139.063802497394 31.7008396409298 170.764642138324
12030 138.763220731399 32.0012877080227 170.764508439421
12040 138.391813450784 32.3726148783644 170.764428329149
12050 138.086582947042 32.6778419752616 170.764424922304
12060 137.881595981575 32.8828556853051 170.764451666881
12070 137.765097400502 32.999352105084 170.764449505586
12080 137.754569558215 33.0098426244997 170.764412182715
12090 137.898917023 32.8654854544072 170.764402477407
12100 138.190354681657 32.5741258311041 170.764480512761
12110 138.489261931652 32.2753391403725 170.764601072024
12120 138.596619416934 32.1680131771484 170.764632594082
12130 138.439982997866 32.324532240144 170.76451523801
12140 138.163449023266 32.6008774595644 170.76432648283
12150 138.027655715255 32.7365270435955 170.764182758851
12160 138.237646415811 32.52652256632 170.764168982131
12170 138.807511746975 31.9568068992753 170.764318646251
12180 139.511152943807 31.2534165137681 170.764569457575
12190 139.977941182538 30.7868328456429 170.764774028181
12200 139.909966658016 30.8548285280871 170.764795186103
12210 139.28569679075 31.4788912878828 170.764588078633
12220 138.418267833548 32.346001315989 170.764269149537
12230 137.775873874054 32.9882106230617 170.764084497116
12240 137.632109186242 33.1320805424499 170.764189728692
12250 137.85521503727 32.9092384767916 170.764453514062
12260 138.096370169367 32.6681935626842 170.764563732051
12270 138.209942707262 32.5544814358657 170.764424143128
12280 138.385753897337 32.3785054699804 170.764259367317
12290 138.857856801812 31.9064046309621 170.764261432774
12300 139.629110728549 31.1353025963509 170.7644133249
12310 140.471649982949 30.2929677607643 170.764617743714
12320 141.065297305112 29.699500675852 170.764797980964
12330 141.129596741058 29.635283387197 170.764880128255
12340 140.548136594326 30.2166485206128 170.764785114939
12350 139.478094661975 31.2864209078704 170.764515569845
12360 138.332396117394 32.4318169280159 170.76421304541
12370 137.573347190868 33.1906983113471 170.764045502215
12380 137.47056497552 33.2934973565649 170.764062332084
12390 138.014871941113 32.7493426619046 170.764214603018
12400 138.975744427598 31.7886986767116 170.76444310431
12410 139.99532235321 30.7693538926931 170.764676245904
12420 140.705643737815 30.0591861872599 170.764829925075
12430 140.856876547418 29.9079920209452 170.764868568363
12440 140.377249436435 30.3875715160096 170.764820952445
12450 139.340420215194 31.4243058838857 170.764726099079
12460 137.910417715442 32.8541645472817 170.764582262724
12470 136.333617263042 34.4307499660143 170.764367229057
12480 134.95222937563 35.8118839698346 170.764113345464
12490 134.144331785126 36.6195967311298 170.763928516256
12500 134.16817688062 36.5957347091907 170.763911589811
12510 135.025655411987 35.7384025327073 170.764057944695
12520 136.469599612571 34.2946799209395 170.764279533511
12530 138.128522174568 32.6359885483419 170.76451072291
12540 139.612614234903 31.1521199085868 170.76473414349
12550 140.564552672878 30.200340183236 170.764892856114
12560 140.755367266929 30.0095105074839 170.764877774413
12570 140.22997577161 30.5346894463825 170.764665217993
12580 139.325295286175 31.4391022748038 170.764397560978
12590 138.463096376677 32.3011645658493 170.764260942527
12600 137.884492469202 32.8798159377347 170.764308406937
12610 137.567953965158 33.1964769704182 170.764430935576
12620 137.375078336731 33.3894065634613 170.764484900192
12630 137.248600541825 33.5158412599585 170.764441801784
12640 137.254264331302 33.5101492047487 170.764413536051
12650 137.43418115531 33.330325772278 170.764506927588
12660 137.668615199219 33.0960499842112 170.76466518343
12670 137.753474476422 33.0112426917862 170.764717168208
12680 137.624771140925 33.1398296853358 170.764600826261
12690 137.440212288059 33.3242363118075 170.764448599867
12700 137.406382600275 33.3580277879723 170.764410388247
12710 137.576305378888 33.1881778088909 170.764483187779
12720 137.844305849795 32.9202541340432 170.764559983838
12730 138.086497458647 32.6780753615096 170.764572820156
12740 138.260564061002 32.5039724805236 170.764536541525
12750 138.394000248409 32.3705025367712 170.76450278518
12760 138.515431573472 32.2490750577423 170.764506631215
12770 138.606917465059 32.1576163957521 170.764533860811
12780 138.622722058797 32.1418240893535 170.764546148151
12790 138.540260087231 32.224278744052 170.764538831283
12800 138.370528494874 32.3940043728547 170.764532867729
12810 138.136666501121 32.627850376562 170.764516877683
12820 137.889345848798 32.8751077575911 170.764453606389
12830 137.747029094361 33.0173328460412 170.764361940402
12840 137.858697384553 32.9056425620338 170.764339946586
12850 138.266049702908 32.498413218176 170.764462921084
12860 138.801489845043 31.9631944656194 170.764684310662
12870 139.15500241204 31.6098584589985 170.764860871039
12880 139.078432118674 31.6864301406888 170.764862259363
12890 138.574567088754 32.1900975568062 170.764664645561
12900 137.933437550042 32.8309370499438 170.764374599985
12910 137.579887945449 33.1842725803388 170.764160525788
12920 137.830015910975 32.9341153223186 170.764131233293
12930 138.724970894314 32.0393099751502 170.764280869464
12940 140.025333302433 30.7392059007538 170.764539203187
12950 141.310761095956 29.454065454309 170.764826550265
12960 142.11359449105 28.6514440124011 170.765038503451
12970 142.091707643284 28.6733346255177 170.765042268802
12980 141.223041149845 29.5417471575941 170.764788307439
12990 139.866896112353 30.8975192246138 170.764415336967
13000 138.564697935424 32.1994451603748 170.764143095799
13010 137.727992024639 33.036076706716 170.764068731355
13020 137.484363500697 33.2797788832197 170.764142383917
13030 137.727207336974 33.0370868440089 170.764294180983
13040 138.213780386688 32.5507057509651 170.764486137654
13050 138.638510189174 32.1261372934982 170.764647482672
13060 138.750543800788 32.0141223424018 170.76466614319
13070 138.510691636116 32.2538305970665 170.764522233183
13080 138.112322716357 32.6520370159481 170.764359732305
13090 137.784262494874 32.9800610991775 170.764323594051
13100 137.591696791308 33.1726890779395 170.764385869248
13110 137.463618711657 33.3008003018237 170.764419013481
13120 137.354508910267 33.4098927507542 170.764401661022
13130 137.277532043942 33.4868985329789 170.76443057692
13140 137.189814564731 33.5747229082367 170.764537472967
13150 136.956629289258 33.8079988214007 170.764628110659
13160 136.477295189663 34.287304244996 170.764599434659
13170 135.823774118925 34.940667906224 170.764442025149
13180 135.249470850274 35.5147742968732 170.764245147147
13190 135.057811272995 35.7063221683392 170.764133441334
13200 135.420296785815 35.3438856369286 170.764182422744
13210 136.265415207078 34.4989495003437 170.764364707422
13220 137.315423770451 33.4491476942282 170.764571464679
13230 138.24073939095 32.5239678562719 170.764707247222
13240 138.805450607006 31.9592993026995 170.764749909706
13250 138.92316075709 31.8415313426997 170.76469209979
13260 138.678210352765 32.0863139446955 170.76452429746
13270 138.319653923495 32.444683496034 170.764337419529
13280 138.119614572259 32.6446686662724 170.764283238532
13290 138.164651451364 32.5997374354317 170.764388886795
13300 138.313781449955 32.4507580702307 170.764539520185
13310 138.350606327886 32.4140149599234 170.764621287809
13320 138.147054330614 32.6175392398239 170.764593570438
13330 137.731268601742 33.0331908010459 170.764459402788
13340 137.283382648959 33.4808770196129 170.764259668572
13350 137.066697639135 33.697405033063 170.764102672198
13360 137.269097504053 33.4950214954933 170.764118999546
13370 137.825808529964 32.9385354868566 170.764344016821
13380 138.383796209966 32.3808569870796 170.764653197045
13390 138.493257618675 32.2715631976163 170.764820816291
13400 137.931967666466 32.8327262480359 170.764693914502
13410 136.91163775526 33.852712263422 170.764350018682
13420 135.958930679077 34.8051018206086 170.764032499686
13430 135.563034880826 35.2009043601054 170.763939240931
13440 135.879823606485 34.884286129985 170.76410973647
13450 136.667455219117 34.0969772613028 170.76443248042
13460 137.454023432109 33.3106812753477 170.764704707457
13470 137.836941315249 32.9278297842402 170.764771099489
13480 137.708362336083 33.0562981926666 170.764660528749
13490 137.226021374199 33.538499780999 170.764521155198
13500 136.613061355256 34.151379717256 170.764441072512
13510 136.021969134068 34.7424375161644 170.764406650233
13520 135.534135226791 35.2302474471454 170.764382673936
13530 135.200448908822 35.5639160005418 170.764364909364
13540 135.049103286962 35.7152661538073 170.76436944077
13550 135.069232778206 35.6951686105463 170.764401388753
13560 135.21027766447 35.5541640785325 170.764441743002
13570 135.41280229124 35.351661719075 170.764464010315
13580 135.646382666414 35.1180771876174 170.764459854032
13590 135.918790151694 34.8456574397966 170.764447591491
13600 136.245604234874 34.5188534652211 170.764457700095
13610 136.604547974884 34.1599533110603 170.764501285944
13620 136.92185062505 33.8426984598774 170.764549084928
13630 137.117583520429 33.6469762341718 170.764559754601
13640 137.168989135822 33.5955372619899 170.764526397812
13650 137.128142083247 33.6363240385771 170.764466121824
13660 137.100362479612 33.6640248129396 170.764387292552
13670 137.220659106504 33.5436531500494 170.764312256554
13680 137.60655827356 33.1577447922268 170.764303065787
13690 138.265428349517 32.4989874086628 170.76441575818
13700 139.021796372878 31.742827624575 170.764623997453
13710 139.567027140901 31.1977698465987 170.7647969875
13720 139.651836343196 31.1129574126726 170.764793755869
13730 139.281205087492 31.4834106250828 170.764615712575
13740 138.707673428748 32.0567428948608 170.764416323609
13750 138.214564513627 32.5497774154401 170.764341929067
13760 137.905886590399 32.8585213108583 170.764407901258
13770 137.681953943726 33.0825564065294 170.764510350255
13780 137.389608292124 33.3749172595162 170.76452555164
13790 137.001765434597 33.7626471299576 170.764412564554
13800 136.677354658265 34.0868776042586 170.764232262524
13810 136.670603349137 34.0934883910713 170.764091740208
13820 137.165971964397 33.598124344549 170.764096308946
13830 138.121180646845 32.643113883415 170.76429453026
13840 139.210898824206 31.5536954952746 170.76459431948
13850 139.975370080597 30.7894226713176 170.764792751914
13860 140.11340602515 30.6513575921811 170.764763617331
13870 139.663040299434 31.1015249956041 170.764565295038
13880 138.920213744237 31.8441419625513 170.764355706788
13890 138.208223948095 32.5560269526887 170.764250900784
13900 137.700668822917 33.0635945576037 170.764263380521
13910 137.392136116095 33.3722161841696 170.764352300265
13920 137.154426053913 33.6100626260649 170.764488679978
13930 136.791219901969 33.9734063389219 170.764626240891
13940 136.120189127508 34.6444640962951 170.764653223803
13950 135.128910159205 35.6355787274786 170.764488886683
13960 134.07462654749 36.689592509751 170.764219057241
13970 133.36068231408 37.403346294899 170.764028608979
13980 133.278133790987 37.485887025952 170.764020816939
13990 133.852408977904 36.911751169955 170.764160147859
14000 134.884949521052 35.879397872252 170.764347393304
14010 136.094101093551 34.6704114497764 170.764512543327
14020 137.223277674852 33.541367541245 170.764645216097
14030 138.068183946773 32.6965684206631 170.764752367436
14040 138.476376389555 32.2884288332695 170.764805222824
14050 138.389370832638 32.3753748325871 170.764745665225
14060 137.918180769454 32.8463694094099 170.764550178864
14070 137.36638164131 33.3978972930852 170.764278934395
14080 137.134913734041 33.629143914636 170.764057648677
14090 137.535561153191 33.2284469273839 170.764008080575
14100 138.614322068214 32.1498534163143 170.764175484528
14110 140.091351892704 30.6731418588702 170.764493751574
14120 141.46834354891 29.2964622078517 170.764805756761
14130 142.265562583504 28.4993972552637 170.764959838768
14140 142.244502720265 28.5204203568677 170.764923077133
14150 141.463454103486 29.3013096140566 170.764763717543
14160 140.182737941811 30.5818250062246 170.764562948035
14170 138.734422481957 32.0299723828746 170.764394864832
14180 137.402561837236 33.3617476307935 170.764309468029
14190 136.34695601831 34.4173382135152 170.764294231825
14200 135.616784928208 35.1475123699383 170.764297298147
14210 135.220865702415 35.5434288810327 170.764294583448
14220 135.164215712345 35.600092642525 170.76430835487
14230 135.422414237869 35.3419476632216 170.764361901091
14240 135.909908964407 34.8545380689839 170.764447033391
14250 136.486639815356 34.2779056577452 170.764545473101
14260 136.982133926627 33.7825140969062 170.764648023533
14270 137.216237688045 33.5484942812964 170.764731969342
14280 137.042642125249 33.72210283768 170.764744962929
14290 136.428925285027 34.3357195834466 170.764644868473
14300 135.514332472663 35.2501304292087 170.764462901872
14310 134.561823096249 36.2024779382962 170.764301034545
14320 133.813744052243 36.950491860277 170.76423591252
14330 133.38272763149 37.3815111749319 170.764238806422
14340 133.282944396729 37.4812896518098 170.764234048539
14350 133.52453235459 37.2396915010731 170.764223855663
14360 134.111908978682 36.6523707212455 170.764279699927
14370 134.953002340354 35.8114251004833 170.764427440838
14380 135.824117507352 34.940495272547 170.764612779899
14390 136.446009263646 34.3187366069787 170.764745870624
14400 136.616826895069 34.1479192051087 170.764746100177
14410 136.330826251155 34.4337638846241 170.764590135779
14420 135.80923953549 34.955110549991 170.764350085481
14430 135.393432376467 35.3707325986333 170.7641649751
14440 135.34472680363 35.4194182515028 170.764145055133
14450 135.687506538589 35.0767770706367 170.764283609226
14460 136.219703793883 34.5447580967088 170.764461890592
14470 136.681209546182 34.0833519602135 170.764561506396
14480 136.92600076518 33.8385542358603 170.764555001041
14490 136.971741928626 33.7927332102067 170.764475138833
14500 136.952802866489 33.8115749858835 170.764377852372
14510 137.028050738761 33.7362907699619 170.764341508723
14520 137.264840563374 33.4995651009807 170.764405664355
14530 137.584041081035 33.1804780113907 170.764519092426
14540 137.829715697975 32.9348820105334 170.764597708508
14550 137.88891286121 32.87568997969 170.7646028409
14560 137.756429865827 33.0081056426661 170.764535508493
14570 137.540113396238 33.2242902404942 170.764403636733
14580 137.439579691768 33.3246731790253 170.764252870793
14590 137.664052181957 33.1001443408938 170.764196522851
14600 138.268178134367 32.4961525462632 170.76433068063
14610 139.031068724673 31.7335258439236 170.764594568596
14620 139.558688912422 31.2060927012093 170.764781613631
14630 139.577972542115 31.1867738264235 170.764746368539
14640 139.14208115733 31.6224542842827 170.764535441613
14650 138.566069577733 32.1982332708478 170.764302848581
14660 138.198222817256 32.5659631878996 170.764186005155
14670 138.208306335795 32.555944574927 170.764250910722
14680 138.488739493001 32.2757275555423 170.764467048543
14690 138.70886854905 32.0558319894113 170.764700538462
14700 138.519482189254 32.245299171101 170.764781360355
14710 137.801091443091 32.9635404104991 170.76463185359
14720 136.774798428833 33.9895348536347 170.764333282468
14730 135.88270883314 34.8813573648886 170.764066198029
14740 135.521278689538 35.2427112308641 170.763989920402
14750 135.806442180512 34.9576922344907 170.764134415003
14760 136.530373581768 34.2339970354193 170.764370617187
14770 137.343742982377 33.4207857088029 170.764528691179
14780 137.995575400032 32.7689849997812 170.764560399813
14790 138.413647087845 32.3508855655942 170.764532653439
14800 138.626415327793 32.1380794992291 170.764494827022
14810 138.694539850226 32.0698924904418 170.764432340668
14820 138.719227735766 32.0451069086928 170.764334644459
14830 138.844910102855 31.919340463722 170.764250566577
14840 139.1878690895 31.5763759423901 170.76424503189
14850 139.748710428357 31.0156142871875 170.764324715545
14860 140.402555229209 30.3618983922101 170.764453621419
14870 140.950133761705 29.8144682941782 170.764602055884
14880 141.170643268858 29.594080034179 170.764723303037
14890 140.898242375019 29.8664976478532 170.764740022873
14900 140.130943760402 30.6336695114348 170.764613271836
14910 139.079811938347 31.6845916653501 170.764403603697
14920 138.079157575545 32.6850722254772 170.764229801022
14930 137.414549075823 33.3496187124486 170.764167788271
14940 137.205394187021 33.5588169423488 170.76421112937
14950 137.403089505494 33.3612210210349 170.764310526529
14960 137.85883362583 32.905587289027 170.764420914857
14970 138.393904565015 32.3706194151778 170.764523980193
14980 138.835390148465 31.9292332362728 170.764623384737
14990 139.02193593804 31.742775086055 170.764711024095
15000 138.82422468327 31.940514045452 170.764738728722
